ID,TIMESTAMP,OBJID,UTM_X,UTM_Y,UTM_ANGLE,V,ACC,ACC_LAT,ACC_TAN,CLASS,WIDTH,LENGTH,TRAILER_ID
15,0.467133,44645,618130.86,5806269.37,5.56848530717959,6.34,3.2272,-3.1784,0.5587,Car,1.9655,4.3005,
16,0.5005,44645,618131.03,5806269.25,5.57698530717959,6.29,2.2318,-2.216,0.2651,Car,1.9655,4.3005,
17,0.533867,44645,618131.19,5806269.13,5.58598530717959,6.3,2.3732,-2.3529,0.3096,Car,1.9655,4.3005,
18,0.567233,44645,618131.36,5806269.0,5.59548530717959,6.31,2.5063,-2.4827,0.3433,Car,1.9655,4.3005,
19,0.6006,44645,618131.53,5806268.89,5.60548530717959,6.32,2.6334,-2.606,0.3787,Car,1.9655,4.3005,
20,0.633967,44645,618131.71,5806268.77,5.61598530717959,6.34,2.7541,-2.7225,0.4155,Car,1.9655,4.3005,
21,0.667333,44645,618131.88,5806268.65,5.62718530717959,6.35,2.8703,-2.833,0.4613,Car,1.9655,4.3005,
22,0.7007,44645,618132.06,5806268.54,5.63908530717959,6.37,2.9824,-2.9374,0.5162,Car,1.9655,4.3005,
23,0.734067,44645,618132.24,5806268.43,5.65158530717959,6.39,3.0879,-3.036,0.564,Car,1.9655,4.3005,
24,0.767433,44645,618132.43,5806268.32,5.66478530717959,6.41,3.1861,-3.1287,0.6022,Car,1.9655,4.3005,
25,0.8008,44645,618132.61,5806268.22,5.67868530717959,6.43,3.2771,-3.2158,0.631,Car,1.9655,4.3005,
26,0.834167,44645,618132.8,5806268.12,5.69338530717959,6.45,3.3615,-3.2973,0.6535,Car,1.9655,4.3005,
27,0.867533,44645,618132.99,5806268.02,5.70828530717959,6.47,3.4792,-3.3808,0.8216,Car,1.9655,4.3005,
28,0.9009,44645,618133.18,5806267.93,5.72388530717959,6.5,3.5602,-3.4569,0.8516,Car,1.9655,4.3005,
29,0.934267,44645,618133.38,5806267.84,5.74008530717959,6.53,3.6334,-3.5273,0.8719,Car,1.9655,4.3005,
30,0.967633,44645,618133.57,5806267.75,5.75708530717959,6.56,3.6994,-3.5925,0.8829,Car,1.9655,4.3005,
31,1.001,44645,618133.77,5806267.67,5.77478530717959,6.59,3.7588,-3.6525,0.8874,Car,1.9655,4.3005,
32,1.034367,44645,618133.98,5806267.59,5.79308530717959,6.62,3.8146,-3.7074,0.8983,Car,1.9655,4.3005,
33,1.067733,44645,618134.19,5806267.51,5.81198530717959,6.65,3.8661,-3.757,0.9122,Car,1.9655,4.3005,
34,1.1011,44645,618134.39,5806267.44,5.83128530717959,6.68,3.911,-3.802,0.9168,Car,1.9655,4.3005,
35,1.134467,44645,618134.61,5806267.37,5.85078530717959,6.71,3.9483,-3.8416,0.9116,Car,1.9655,4.3005,
36,1.167833,44645,618134.82,5806267.31,5.87048530717959,6.74,3.9795,-3.8764,0.9002,Car,1.9655,4.3005,
37,1.2012,44645,618135.04,5806267.25,5.89038530717959,6.77,4.0075,-3.9062,0.8952,Car,1.9655,4.3005,
38,1.234567,44645,618135.26,5806267.2,5.91028530717959,6.8,4.0317,-3.9316,0.8931,Car,1.9655,4.3005,
39,1.267933,44645,618135.48,5806267.15,5.93028530717959,6.83,4.049,-3.9519,0.8818,Car,1.9655,4.3005,
40,1.3013,44645,618135.7,5806267.1,5.95018530717959,6.86,4.0598,-3.9675,0.8607,Car,1.9655,4.3005,
41,1.334667,44645,618135.92,5806267.06,5.97008530717959,6.89,4.067,-3.9809,0.8323,Car,1.9655,4.3005,
42,1.368033,44645,618136.15,5806267.02,5.98988530717959,6.92,4.1159,-3.9979,0.9785,Car,1.9655,4.3005,
43,1.4014,44645,618136.38,5806266.98,6.00998530717959,6.95,4.1196,-4.0074,0.955,Car,1.9655,4.3005,
44,1.434767,44645,618136.61,5806266.95,6.03008530717959,6.98,4.1206,-4.0137,0.9323,Car,1.9655,4.3005,
45,1.468133,44645,618136.85,5806266.93,6.04998530717959,7.01,4.1185,-4.0166,0.9106,Car,1.9655,4.3005,
46,1.5015,44645,618137.09,5806266.91,6.06978530717959,7.04,4.1128,-4.0158,0.8877,Car,1.9655,4.3005,
47,1.534867,44645,618137.32,5806266.89,6.08938530717959,7.07,4.1018,-4.0108,0.8594,Car,1.9655,4.3005,
48,1.568233,44645,618137.56,5806266.87,6.10888530717959,7.1,4.0914,-4.0056,0.8336,Car,1.9655,4.3005,
49,1.6016,44645,618137.8,5806266.86,6.12828530717959,7.12,4.0834,-4.0012,0.8154,Car,1.9655,4.3005,
50,1.634967,44645,618138.04,5806266.86,6.14758530717959,7.15,4.0774,-3.9972,0.805,Car,1.9655,4.3005,
51,1.668333,44645,618138.28,5806266.86,6.16668530717959,7.18,4.0738,-3.9941,0.8016,Car,1.9655,4.3005,
52,1.7017,44645,618138.52,5806266.86,6.18578530717959,7.21,4.0695,-3.991,0.7955,Car,1.9655,4.3005,
53,1.735067,44645,618138.77,5806266.87,6.20468530717959,7.23,4.0641,-3.9877,0.7842,Car,1.9655,4.3005,
54,1.768433,44645,618139.01,5806266.88,6.22358530717959,7.26,4.0589,-3.9844,0.7738,Car,1.9655,4.3005,
55,1.8018,44645,618139.25,5806266.9,6.24248530717959,7.28,4.0538,-3.9812,0.7641,Car,1.9655,4.3005,
56,1.835167,44645,618139.49,5806266.92,6.26118530717959,7.31,4.0492,-3.9778,0.7571,Car,1.9655,4.3005,
57,1.868533,44645,618139.74,5806266.95,6.27998530717959,7.33,4.0443,-3.9743,0.7493,Car,1.9655,4.3005,
58,1.9019,44645,618139.98,5806266.98,0.0155853071795864,7.36,4.0082,-3.963,0.6003,Car,1.9655,4.3005,
59,1.935267,44645,618140.22,5806267.01,0.0343853071795861,7.38,3.9973,-3.9532,0.5926,Car,1.9655,4.3005,
60,1.968633,44645,618140.47,5806267.05,0.053085307179586,7.4,3.9865,-3.9432,0.5862,Car,1.9655,4.3005,
61,2.002,44645,618140.71,5806267.1,0.0718853071795866,7.42,3.9751,-3.9323,0.5821,Car,1.9655,4.3005,
62,2.035367,44645,618140.95,5806267.15,0.0906853071795863,7.43,3.9632,-3.9209,0.5777,Car,1.9655,4.3005,
63,2.068733,44645,618141.19,5806267.2,0.109485307179586,7.45,3.9501,-3.9086,0.5709,Car,1.9655,4.3005,
64,2.1021,44645,618141.44,5806267.26,0.128285307179587,7.47,3.9361,-3.8954,0.5646,Car,1.9655,4.3005,
65,2.135467,44645,618141.68,5806267.32,0.146985307179587,7.49,3.9212,-3.8812,0.5592,Car,1.9655,4.3005,
66,2.168833,44645,618141.92,5806267.39,0.165585307179586,7.51,3.9061,-3.8662,0.5566,Car,1.9655,4.3005,
67,2.2022,44645,618142.16,5806267.46,0.184185307179586,7.53,3.89,-3.8504,0.5535,Car,1.9655,4.3005,
68,2.235567,44645,618142.4,5806267.54,0.202585307179587,7.55,3.8722,-3.8333,0.5476,Car,1.9655,4.3005,
69,2.268933,44645,618142.64,5806267.62,0.220885307179587,7.57,3.8537,-3.8153,0.5427,Car,1.9655,4.3005,
70,2.3023,44645,618142.88,5806267.7,0.238985307179586,7.58,3.8339,-3.7959,0.5383,Car,1.9655,4.3005,
71,2.335667,44645,618143.11,5806267.79,0.256985307179586,7.6,3.8133,-3.7807,0.4975,Car,1.9655,4.3005,
72,2.369033,44645,618143.35,5806267.89,0.274785307179586,7.62,3.7881,-3.7554,0.4964,Car,1.9655,4.3005,
73,2.4024,44645,618143.59,5806267.98,0.292485307179586,7.63,3.7641,-3.7315,0.4942,Car,1.9655,4.3005,
74,2.435767,44645,618143.82,5806268.08,0.309885307179586,7.65,3.7378,-3.7057,0.4893,Car,1.9655,4.3005,
75,2.469133,44645,618144.05,5806268.19,0.327185307179586,7.67,3.7098,-3.6784,0.4819,Car,1.9655,4.3005,
76,2.5025,44645,618144.29,5806268.3,0.344285307179586,7.68,3.6792,-3.6487,0.4728,Car,1.9655,4.3005,
77,2.535867,44645,618144.52,5806268.41,0.361185307179587,7.7,3.6444,-3.6145,0.4656,Car,1.9655,4.3005,
78,2.569233,44645,618144.75,5806268.53,0.377885307179586,7.71,3.6061,-3.5766,0.4601,Car,1.9655,4.3005,
79,2.6026,44645,618144.98,5806268.65,0.394385307179586,7.73,3.5643,-3.5353,0.4534,Car,1.9655,4.3005,
80,2.635967,44645,618145.2,5806268.77,0.410685307179587,7.74,3.5189,-3.4905,0.4457,Car,1.9655,4.3005,
81,2.669333,44645,618145.43,5806268.9,0.426885307179586,7.76,3.4697,-3.4423,0.435,Car,1.9655,4.3005,
82,2.7027,44645,618145.65,5806269.03,0.442885307179586,7.77,3.4165,-3.3902,0.4231,Car,1.9655,4.3005,
83,2.736067,44645,618145.88,5806269.17,0.458685307179587,7.79,3.36,-3.3343,0.4142,Car,1.9655,4.3005,
84,2.769433,44645,618146.1,5806269.31,0.474285307179586,7.8,3.3003,-3.2749,0.4082,Car,1.9655,4.3005,
85,2.8028,44645,618146.32,5806269.45,0.489785307179586,7.81,3.2372,-3.2118,0.4046,Car,1.9655,4.3005,
86,2.836167,44645,618146.53,5806269.6,0.505185307179587,7.83,3.1705,-3.1449,0.4015,Car,1.9655,4.3005,
87,2.869533,44645,618146.75,5806269.75,0.520385307179586,7.84,3.0998,-3.0743,0.3964,Car,1.9655,4.3005,
88,2.9029,44645,618146.96,5806269.9,0.535485307179586,7.85,3.0258,-3.0002,0.3923,Car,1.9655,4.3005,
89,2.936267,44645,618147.17,5806270.05,0.550385307179586,7.87,2.9483,-2.9223,0.3906,Car,1.9655,4.3005,
90,2.969633,44645,618147.38,5806270.21,0.565185307179586,7.88,2.8679,-2.8409,0.3923,Car,1.9655,4.3005,
91,3.003,44645,618147.59,5806270.37,0.579785307179586,7.89,2.7837,-2.7557,0.3937,Car,1.9655,4.3005,
92,3.036367,44645,618147.8,5806270.53,0.594285307179586,7.91,2.6959,-2.667,0.3937,Car,1.9655,4.3005,
93,3.069733,44645,618148.0,5806270.7,0.608585307179586,7.92,2.6045,-2.5746,0.3941,Car,1.9655,4.3005,
94,3.1031,44645,618148.2,5806270.87,0.622585307179587,7.93,2.51,-2.4784,0.3973,Car,1.9655,4.3005,
95,3.136467,44645,618148.4,5806271.04,0.636285307179587,7.95,2.4127,-2.3786,0.4039,Car,1.9655,4.3005,
96,3.169833,44645,618148.6,5806271.22,0.649585307179586,7.96,2.3118,-2.2751,0.4102,Car,1.9655,4.3005,
97,3.2032,44645,618148.8,5806271.4,0.662585307179587,7.97,2.2071,-2.1678,0.4147,Car,1.9655,4.3005,
98,3.236567,44645,618148.99,5806271.58,0.674985307179586,7.99,2.0992,-2.0567,0.4202,Car,1.9655,4.3005,
99,3.269933,44645,618149.19,5806271.76,0.686985307179587,8.0,1.9883,-1.9416,0.4285,Car,1.9655,4.3005,
100,3.3033,44645,618149.38,5806271.94,0.698485307179586,8.02,1.8749,-1.8227,0.4395,Car,1.9655,4.3005,
101,3.336667,44645,618149.57,5806272.13,0.709385307179586,8.03,1.8004,-1.7271,0.5084,Car,1.9655,4.3005,
102,3.370033,44645,618149.77,5806272.31,0.719785307179587,8.05,1.6905,-1.5954,0.5589,Car,1.9655,4.3005,
103,3.4034,44645,618149.96,5806272.5,0.729585307179586,8.07,1.5722,-1.4659,0.5683,Car,1.9655,4.3005,
104,3.436767,44645,618150.14,5806272.69,0.738785307179586,8.09,1.4526,-1.3327,0.5779,Car,1.9655,4.3005,
105,3.470133,44645,618150.33,5806272.88,0.747385307179586,8.11,1.3326,-1.1959,0.5878,Car,1.9655,4.3005,
106,3.5035,44645,618150.52,5806273.08,0.755485307179586,8.13,1.2145,-1.0559,0.6002,Car,1.9655,4.3005,
107,3.536867,44645,618150.71,5806273.27,0.762885307179587,8.15,1.1014,-0.9149,0.6133,Car,1.9655,4.3005,
108,3.570233,44645,618150.9,5806273.47,0.769685307179587,8.17,0.9956,-0.7757,0.6241,Car,1.9655,4.3005,
109,3.6036,44645,618151.08,5806273.66,0.775885307179586,8.19,0.8996,-0.6392,0.633,Car,1.9655,4.3005,
110,3.636967,44645,618151.27,5806273.86,0.781485307179587,8.21,0.8149,-0.5053,0.6393,Car,1.9655,4.3005,
111,3.670333,44645,618151.46,5806274.06,0.786485307179587,8.23,0.7453,-0.3741,0.6447,Car,1.9655,4.3005,
112,3.7037,44645,618151.65,5806274.26,0.790885307179586,8.25,0.6968,-0.2456,0.6521,Car,1.9655,4.3005,
113,3.737067,44645,618151.84,5806274.46,0.794685307179586,8.27,0.6715,-0.1202,0.6607,Car,1.9655,4.3005,
114,3.770433,44645,618152.03,5806274.66,0.797885307179587,8.3,0.668,0.002,0.668,Car,1.9655,4.3005,
115,3.8038,44645,618152.21,5806274.86,0.800485307179586,8.32,0.6853,0.1209,0.6746,Car,1.9655,4.3005,
116,3.837167,44645,618152.4,5806275.06,0.802485307179587,8.34,0.7192,0.2368,0.6791,Car,1.9655,4.3005,
117,3.870533,44645,618152.6,5806275.26,0.804385307179587,8.36,0.7683,0.3497,0.6841,Car,1.9655,4.3005,
118,3.9039,44645,618152.79,5806275.47,0.805685307179586,8.39,0.8299,0.4596,0.691,Car,1.9655,4.3005,
119,3.937267,44645,618152.98,5806275.67,0.806285307179587,8.41,0.8981,0.5667,0.6967,Car,1.9655,4.3005,
120,3.970633,44645,618153.18,5806275.87,0.806185307179586,8.44,1.0799,0.6738,0.8439,Car,1.9655,4.3005,
121,4.004,44645,618153.38,5806276.08,0.805485307179587,8.46,1.1445,0.7773,0.84,Car,1.9655,4.3005,
122,4.037367,44645,618153.57,5806276.28,0.804285307179586,8.49,1.2128,0.8779,0.8368,Car,1.9655,4.3005,
123,4.070733,44645,618153.77,5806276.48,0.802385307179586,8.52,1.2844,0.9758,0.8352,Car,1.9655,4.3005,
124,4.1041,44645,618153.97,5806276.68,0.800085307179586,8.55,1.3566,1.0709,0.8328,Car,1.9655,4.3005,
125,4.137467,44645,618154.18,5806276.89,0.797285307179586,8.58,1.4286,1.1632,0.8294,Car,1.9655,4.3005,
126,4.170833,44645,618154.38,5806277.09,0.794085307179587,8.6,1.4993,1.2528,0.8237,Car,1.9655,4.3005,
127,4.2042,44645,618154.59,5806277.29,0.790585307179586,8.63,1.5703,1.3399,0.8189,Car,1.9655,4.3005,
128,4.237567,44645,618154.79,5806277.49,0.786585307179586,8.66,1.6413,1.4244,0.8155,Car,1.9655,4.3005,
129,4.270933,44645,618155.0,5806277.69,0.782285307179587,8.69,1.711,1.5064,0.8113,Car,1.9655,4.3005,
130,4.3043,44645,618155.21,5806277.88,0.777785307179586,8.71,1.7791,1.5859,0.8062,Car,1.9655,4.3005,
131,4.337667,44645,618155.42,5806278.08,0.772885307179586,8.74,1.8331,1.6624,0.7725,Car,1.9655,4.3005,
132,4.371033,44645,618155.64,5806278.28,0.767685307179586,8.76,1.8957,1.7634,0.6957,Car,1.9655,4.3005,
133,4.4044,44645,618155.85,5806278.47,0.762285307179586,8.79,1.9541,1.8344,0.6736,Car,1.9655,4.3005,
134,4.437767,44645,618156.07,5806278.67,0.756585307179586,8.81,2.0105,1.9027,0.6497,Car,1.9655,4.3005,
135,4.471133,44645,618156.29,5806278.86,0.750585307179586,8.83,2.0648,1.9683,0.6237,Car,1.9655,4.3005,
136,4.5045,44645,618156.52,5806279.06,0.744285307179586,8.85,2.1051,2.0309,0.5539,Car,1.9655,4.3005,
137,4.537867,44645,618156.74,5806279.25,0.737685307179587,8.87,2.1585,2.0868,0.5517,Car,1.9655,4.3005,
138,4.571233,44645,618156.97,5806279.44,0.730885307179586,8.89,2.2073,2.1383,0.5477,Car,1.9655,4.3005,
139,4.6046,44645,618157.2,5806279.63,0.723885307179586,8.9,2.2524,2.1857,0.5441,Car,1.9655,4.3005,
140,4.637967,44645,618157.44,5806279.82,0.716585307179586,8.92,2.2938,2.2291,0.5409,Car,1.9655,4.3005,
141,4.671333,44645,618157.67,5806280.01,0.709085307179587,8.94,2.3311,2.2684,0.5372,Car,1.9655,4.3005,
142,4.7047,44645,618157.91,5806280.2,0.701385307179586,8.96,2.3645,2.3034,0.5345,Car,1.9655,4.3005,
143,4.738067,44645,618158.15,5806280.38,0.693485307179587,8.98,2.3943,2.3339,0.5342,Car,1.9655,4.3005,
144,4.771433,44645,618158.39,5806280.56,0.685285307179586,8.99,2.4203,2.3602,0.5361,Car,1.9655,4.3005,
145,4.8048,44645,618158.64,5806280.74,0.676885307179586,9.01,2.4427,2.3821,0.5409,Car,1.9655,4.3005,
146,4.838167,44645,618158.88,5806280.92,0.668285307179587,9.03,2.4603,2.3998,0.5425,Car,1.9655,4.3005,
147,4.871533,44645,618159.13,5806281.1,0.659485307179586,9.05,2.4734,2.4131,0.5428,Car,1.9655,4.3005,
148,4.9049,44645,618159.38,5806281.27,0.650485307179586,9.07,2.4831,2.4222,0.5466,Car,1.9655,4.3005,
149,4.938267,44645,618159.63,5806281.44,0.641285307179587,9.08,2.489,2.4268,0.5528,Car,1.9655,4.3005,
150,4.971633,44645,618159.88,5806281.61,0.631885307179586,9.1,2.4913,2.4271,0.5619,Car,1.9655,4.3005,
151,5.005,44645,618160.14,5806281.78,0.622285307179586,9.12,2.4575,2.4204,0.4257,Car,1.9655,4.3005,
152,5.038367,44645,618160.39,5806281.94,0.612485307179586,9.13,2.4492,2.41,0.4367,Car,1.9655,4.3005,
153,5.071733,44645,618160.65,5806282.1,0.602585307179586,9.15,2.4375,2.3953,0.4515,Car,1.9655,4.3005,
154,5.1051,44645,618160.91,5806282.25,0.592685307179586,9.16,2.4222,2.3764,0.4688,Car,1.9655,4.3005,
155,5.138467,44645,618161.17,5806282.41,0.582685307179586,9.18,2.4034,2.3533,0.4884,Car,1.9655,4.3005,
156,5.171833,44645,618161.43,5806282.56,0.572785307179586,9.2,2.3801,2.3258,0.5056,Car,1.9655,4.3005,
157,5.2052,44645,618161.7,5806282.71,0.562885307179586,9.21,2.3524,2.2941,0.5206,Car,1.9655,4.3005,
158,5.238567,44645,618161.96,5806282.86,0.553185307179586,9.23,2.3216,2.258,0.5396,Car,1.9655,4.3005,
159,5.271933,44645,618162.23,5806283.01,0.543585307179586,9.25,2.2874,2.2175,0.5613,Car,1.9655,4.3005,
160,5.3053,44645,618162.5,5806283.15,0.534185307179587,9.27,2.2501,2.1726,0.5853,Car,1.9655,4.3005,
161,5.338667,44645,618162.78,5806283.29,0.524985307179586,9.29,2.2245,2.1339,0.6284,Car,1.9655,4.3005,
162,5.372033,44645,618163.05,5806283.44,0.515985307179586,9.31,2.1876,2.0819,0.6717,Car,1.9655,4.3005,
163,5.4054,44645,618163.33,5806283.57,0.507285307179586,9.33,2.1466,2.0262,0.7086,Car,1.9655,4.3005,
164,5.438767,44645,618163.6,5806283.71,0.498685307179586,9.36,2.1069,1.9666,0.7557,Car,1.9655,4.3005,
165,5.472133,44645,618163.88,5806283.85,0.490485307179586,9.38,2.0697,1.9032,0.8135,Car,1.9655,4.3005,
166,5.5055,44645,618164.16,5806283.98,0.482385307179587,9.41,2.0337,1.8361,0.8745,Car,1.9655,4.3005,
167,5.538867,44645,618164.45,5806284.12,0.474685307179586,9.44,2.0178,1.7664,0.9753,Car,1.9655,4.3005,
168,5.572233,44645,618164.73,5806284.25,0.467185307179586,9.48,1.9741,1.6983,1.0063,Car,1.9655,4.3005,
169,5.6056,44645,618165.02,5806284.38,0.459985307179586,9.51,1.9331,1.631,1.0377,Car,1.9655,4.3005,
170,5.638967,44645,618165.31,5806284.51,0.452985307179587,9.55,1.8951,1.5647,1.0692,Car,1.9655,4.3005,
171,5.672333,44645,618165.6,5806284.63,0.446285307179586,9.58,1.8643,1.4994,1.1079,Car,1.9655,4.3005,
172,5.7057,44645,618165.89,5806284.76,0.439885307179586,9.62,1.8389,1.4351,1.1498,Car,1.9655,4.3005,
173,5.739067,44645,618166.18,5806284.89,0.433785307179586,9.66,1.8104,1.372,1.1812,Car,1.9655,4.3005,
174,5.772433,44645,618166.48,5806285.01,0.427885307179587,9.7,1.7764,1.3105,1.1993,Car,1.9655,4.3005,
175,5.8058,44645,618166.78,5806285.14,0.422285307179586,9.74,1.7362,1.2502,1.2047,Car,1.9655,4.3005,
176,5.839167,44645,618167.07,5806285.26,0.416985307179586,9.78,1.7004,1.1914,1.2131,Car,1.9655,4.3005,
177,5.872533,44645,618167.38,5806285.39,0.411785307179586,9.82,1.6733,1.134,1.2305,Car,1.9655,4.3005,
178,5.9059,44645,618167.68,5806285.51,0.406785307179586,9.86,1.643,1.0778,1.2401,Car,1.9655,4.3005,
179,5.939267,44645,618167.98,5806285.63,0.402085307179586,9.9,1.6049,1.023,1.2367,Car,1.9655,4.3005,
180,5.972633,44645,618168.29,5806285.75,0.397685307179586,9.94,1.5585,0.9695,1.2202,Car,1.9655,4.3005,
181,6.006,44645,618168.6,5806285.87,0.393585307179587,9.98,1.516,0.9172,1.207,Car,1.9655,4.3005,
182,6.039367,44645,618168.91,5806286.0,0.389685307179586,10.02,1.482,0.8662,1.2025,Car,1.9655,4.3005,
183,6.072733,44645,618169.22,5806286.12,0.386085307179586,10.06,1.4435,0.8164,1.1904,Car,1.9655,4.3005,
184,6.1061,44645,618169.54,5806286.24,0.382585307179586,10.1,1.3955,0.7679,1.1653,Car,1.9655,4.3005,
185,6.139467,44645,618169.85,5806286.36,0.379385307179586,10.14,1.3377,0.7206,1.127,Car,1.9655,4.3005,
186,6.172833,44645,618170.17,5806286.48,0.376385307179587,10.18,1.2838,0.6746,1.0923,Car,1.9655,4.3005,
187,6.2062,44645,618170.49,5806286.6,0.373585307179586,10.21,1.2381,0.6299,1.0659,Car,1.9655,4.3005,
188,6.239567,44645,618170.81,5806286.72,0.370885307179586,10.25,1.1871,0.5863,1.0322,Car,1.9655,4.3005,
189,6.272933,44645,618171.14,5806286.84,0.368485307179586,10.28,1.1255,0.544,0.9853,Car,1.9655,4.3005,
190,6.3063,44645,618171.46,5806286.97,0.366085307179587,10.31,1.0531,0.5029,0.9252,Car,1.9655,4.3005,
191,6.339667,44645,618171.79,5806287.09,0.363985307179586,10.34,1.0003,0.4661,0.8851,Car,1.9655,4.3005,
192,6.373033,44645,618172.12,5806287.21,0.361985307179586,10.37,0.9088,0.4171,0.8074,Car,1.9655,4.3005,
193,6.4064,44645,618172.45,5806287.33,0.360085307179586,10.4,0.8479,0.3786,0.7586,Car,1.9655,4.3005,
194,6.439767,44645,618172.78,5806287.45,0.358285307179586,10.42,0.7826,0.3412,0.7043,Car,1.9655,4.3005,
195,6.473133,44645,618173.11,5806287.57,0.356685307179586,10.45,0.713,0.3049,0.6446,Car,1.9655,4.3005,
196,6.5065,44645,618173.44,5806287.69,0.355285307179586,10.47,0.6319,0.2699,0.5714,Car,1.9655,4.3005,
197,6.539867,44645,618173.77,5806287.81,0.353885307179587,10.48,0.5501,0.237,0.4965,Car,1.9655,4.3005,
198,6.573233,44645,618174.11,5806287.93,0.352685307179586,10.5,0.4809,0.2058,0.4346,Car,1.9655,4.3005,
199,6.6066,44645,618174.44,5806288.05,0.351585307179586,10.51,0.4208,0.176,0.3822,Car,1.9655,4.3005,
200,6.639967,44645,618174.77,5806288.18,0.350585307179586,10.53,0.3698,0.1479,0.3389,Car,1.9655,4.3005,
201,6.673333,44645,618175.11,5806288.3,0.349685307179586,10.54,0.3207,0.1213,0.2969,Car,1.9655,4.3005,
202,6.7067,44645,618175.44,5806288.42,0.348985307179587,10.55,0.2615,0.0961,0.2432,Car,1.9655,4.3005,
203,6.740067,44645,618175.78,5806288.54,0.348285307179586,10.55,0.2015,0.0725,0.188,Car,1.9655,4.3005,
204,6.773433,44645,618176.11,5806288.66,0.347785307179587,10.56,0.1508,0.0504,0.1421,Car,1.9655,4.3005,
205,6.8068,44645,618176.44,5806288.78,0.347385307179586,10.56,0.1098,0.0297,0.1057,Car,1.9655,4.3005,
206,6.840167,44645,618176.78,5806288.9,0.347085307179587,10.56,0.0799,0.0106,0.0792,Car,1.9655,4.3005,
207,6.873533,44645,618177.11,5806289.02,0.346785307179586,10.57,0.0472,-0.0071,0.0467,Car,1.9655,4.3005,
208,6.9069,44645,618177.44,5806289.14,0.346685307179587,10.57,0.0243,-0.0232,0.007,Car,1.9655,4.3005,
209,6.940267,44645,618177.77,5806289.26,0.346685307179587,10.57,0.0445,-0.0378,-0.0234,Car,1.9655,4.3005,
210,6.973633,44645,618178.1,5806289.38,0.346785307179586,10.57,0.0676,-0.0509,-0.0445,Car,1.9655,4.3005,
211,7.007,44645,618178.44,5806289.5,0.346985307179586,10.57,0.0642,-0.0609,-0.0202,Car,1.9655,4.3005,
212,7.040367,44645,618178.77,5806289.62,0.347285307179586,10.56,0.0804,-0.071,-0.0377,Car,1.9655,4.3005,
213,7.073733,44645,618179.1,5806289.74,0.347585307179586,10.56,0.1006,-0.0795,-0.0617,Car,1.9655,4.3005,
214,7.1071,44645,618179.43,5806289.86,0.348085307179586,10.56,0.115,-0.0866,-0.0757,Car,1.9655,4.3005,
215,7.140467,44645,618179.75,5806289.98,0.348585307179587,10.56,0.1217,-0.092,-0.0797,Car,1.9655,4.3005,
216,7.173833,44645,618180.08,5806290.1,0.349085307179586,10.56,0.1212,-0.0961,-0.0739,Car,1.9655,4.3005,
217,7.2072,44645,618180.41,5806290.22,0.349585307179586,10.55,0.1281,-0.1023,-0.0772,Car,1.9655,4.3005,
218,7.240567,44645,618180.74,5806290.34,0.350085307179587,10.55,0.1389,-0.1078,-0.0877,Car,1.9655,4.3005,
219,7.273933,44645,618181.07,5806290.46,0.350585307179586,10.55,0.1428,-0.1124,-0.0881,Car,1.9655,4.3005,
220,7.3073,44645,618181.4,5806290.58,0.351085307179586,10.54,0.1395,-0.1161,-0.0773,Car,1.9655,4.3005,
221,7.340667,44645,618181.73,5806290.7,0.351585307179586,10.54,0.1305,-0.1189,-0.0539,Car,1.9655,4.3005,
