ID,TIMESTAMP,OBJID,UTM_X,UTM_Y,UTM_ANGLE,V,ACC,ACC_LAT,ACC_TAN,CLASS,WIDTH,LENGTH,TRAILER_ID
22,0.7007,43507,618192.35,5806294.63,0.346385307179586,11.98,0.9317,-0.1872,0.9127,Car,1.8971,4.7875,
23,0.734067,43507,618192.72,5806294.77,0.346885307179586,12.01,0.9869,-0.1923,0.968,Car,1.8971,4.7875,
24,0.767433,43507,618193.09,5806294.9,0.347285307179586,12.04,1.0265,-0.1967,1.0075,Car,1.8971,4.7875,
25,0.8008,43507,618193.46,5806295.04,0.347885307179586,12.08,1.0505,-0.2005,1.0312,Car,1.8971,4.7875,
26,0.834167,43507,618193.84,5806295.18,0.348385307179586,12.11,1.0718,-0.2037,1.0523,Car,1.8971,4.7875,
27,0.867533,43507,618194.22,5806295.32,0.348885307179586,12.15,1.1033,-0.2062,1.0839,Car,1.8971,4.7875,
28,0.9009,43507,618194.6,5806295.46,0.349485307179586,12.18,1.1322,-0.2082,1.1129,Car,1.8971,4.7875,
29,0.934267,43507,618194.98,5806295.6,0.350085307179587,12.22,1.1454,-0.2095,1.126,Car,1.8971,4.7875,
30,0.967633,43507,618195.36,5806295.74,0.350685307179586,12.26,1.1429,-0.2102,1.1234,Car,1.8971,4.7875,
31,1.001,43507,618195.75,5806295.88,0.351385307179586,12.3,1.1378,-0.2103,1.1182,Car,1.8971,4.7875,
32,1.034367,43507,618196.14,5806296.02,0.352085307179586,12.33,1.1428,-0.2098,1.1234,Car,1.8971,4.7875,
33,1.067733,43507,618196.53,5806296.17,0.352785307179587,12.37,1.1452,-0.2087,1.126,Car,1.8971,4.7875,
34,1.1011,43507,618196.92,5806296.31,0.353385307179586,12.41,1.132,-0.207,1.1129,Car,1.8971,4.7875,
35,1.134467,43507,618197.31,5806296.46,0.354085307179586,12.44,1.103,-0.2047,1.0839,Car,1.8971,4.7875,
36,1.167833,43507,618197.7,5806296.6,0.354785307179586,12.48,1.0714,-0.2018,1.0522,Car,1.8971,4.7875,
37,1.2012,43507,618198.09,5806296.75,0.355485307179586,12.51,1.0501,-0.1983,1.0312,Car,1.8971,4.7875,
38,1.234567,43507,618198.49,5806296.9,0.356185307179587,12.55,1.0261,-0.1942,1.0075,Car,1.8971,4.7875,
39,1.267933,43507,618198.88,5806297.05,0.356785307179586,12.58,0.9864,-0.1895,0.968,Car,1.8971,4.7875,
40,1.3013,43507,618199.28,5806297.2,0.357485307179586,12.61,0.9311,-0.1843,0.9127,Car,1.8971,4.7875,
41,1.334667,43507,618199.68,5806297.35,0.358085307179587,12.64,0.789,-0.1772,0.7689,Car,1.8971,4.7875,
42,1.368033,43507,618200.08,5806297.5,0.358685307179586,12.66,0.6058,-0.1733,0.5805,Car,1.8971,4.7875,
43,1.4014,43507,618200.47,5806297.65,0.359185307179586,12.68,0.5592,-0.166,0.5339,Car,1.8971,4.7875,
44,1.434767,43507,618200.87,5806297.8,0.359785307179586,12.7,0.5149,-0.1582,0.49,Car,1.8971,4.7875,
45,1.468133,43507,618201.28,5806297.95,0.360285307179586,12.71,0.4732,-0.1499,0.4488,Car,1.8971,4.7875,
46,1.5015,43507,618201.68,5806298.1,0.360785307179587,12.73,0.4213,-0.141,0.397,Car,1.8971,4.7875,
47,1.534867,43507,618202.08,5806298.26,0.361185307179587,12.74,0.3786,-0.1364,0.3532,Car,1.8971,4.7875,
48,1.568233,43507,618202.48,5806298.41,0.361685307179586,12.75,0.3368,-0.1316,0.31,Car,1.8971,4.7875,
49,1.6016,43507,618202.88,5806298.56,0.362085307179586,12.76,0.298,-0.1268,0.2696,Car,1.8971,4.7875,
50,1.634967,43507,618203.28,5806298.71,0.362485307179586,12.77,0.2623,-0.122,0.2322,Car,1.8971,4.7875,
51,1.668333,43507,618203.68,5806298.87,0.362785307179586,12.78,0.2302,-0.1171,0.1982,Car,1.8971,4.7875,
52,1.7017,43507,618204.08,5806299.02,0.363185307179586,12.79,0.1913,-0.1122,0.155,Car,1.8971,4.7875,
53,1.735067,43507,618204.49,5806299.17,0.363485307179586,12.8,0.1492,-0.1074,0.1036,Car,1.8971,4.7875,
54,1.768433,43507,618204.89,5806299.33,0.363785307179586,12.81,0.1179,-0.1025,0.0584,Car,1.8971,4.7875,
55,1.8018,43507,618205.29,5806299.48,0.363985307179586,12.81,0.0997,-0.0976,0.0202,Car,1.8971,4.7875,
56,1.835167,43507,618205.69,5806299.63,0.364285307179586,12.82,0.0933,-0.0928,-0.0099,Car,1.8971,4.7875,
57,1.868533,43507,618206.09,5806299.79,0.364485307179586,12.82,0.1018,-0.0879,-0.0513,Car,1.8971,4.7875,
58,1.9019,43507,618206.48,5806299.94,0.364585307179587,12.82,0.1343,-0.0831,-0.1055,Car,1.8971,4.7875,
59,1.935267,43507,618206.88,5806300.09,0.364785307179586,12.82,0.1712,-0.0782,-0.1522,Car,1.8971,4.7875,
60,1.968633,43507,618207.28,5806300.24,0.364885307179586,12.82,0.2037,-0.0734,-0.19,Car,1.8971,4.7875,
61,2.002,43507,618207.67,5806300.39,0.364985307179587,12.82,0.2277,-0.0685,-0.2172,Car,1.8971,4.7875,
62,0,43508,618121.61,5806302.29,2.48408530717959,10.11,0.3901,-0.0411,0.3879,Car,2.1016,5.4202,
63,0.033367,43508,618121.35,5806302.51,2.47478530717959,10.12,0.3906,-0.0414,0.3884,Car,2.1016,5.4202,
64,0.066733,43508,618121.1,5806302.73,2.46698530717959,10.13,0.39,-0.0372,0.3883,Car,2.1016,5.4202,
65,0.1001,43508,618120.85,5806302.95,2.46048530717959,10.15,0.3897,-0.0317,0.3884,Car,2.1016,5.4202,
66,0.133467,43508,618120.59,5806303.17,2.45508530717959,10.16,0.3899,-0.0273,0.389,Car,2.1016,5.4202,
67,0.166833,43508,618120.34,5806303.4,2.45048530717959,10.17,0.39,-0.0229,0.3893,Car,2.1016,5.4202,
68,0.2002,43508,618120.08,5806303.62,2.44668530717959,10.18,0.4158,-0.019,0.4154,Car,2.1016,5.4202,
69,0.233567,43508,618119.83,5806303.84,2.44348530717959,10.18,0.4456,-0.0154,0.4453,Car,2.1016,5.4202,
70,0.266933,43508,618119.57,5806304.06,2.44088530717959,10.19,0.4792,-0.0104,0.4791,Car,2.1016,5.4202,
71,0.3003,43508,618119.32,5806304.28,2.43868530717959,10.2,0.5196,-0.0048,0.5196,Car,2.1016,5.4202,
72,0.333667,43508,618119.06,5806304.5,2.43688530717959,10.2,0.567,0.0011,0.567,Car,2.1016,5.4202,
73,0.367033,43508,618118.81,5806304.72,2.43548530717959,10.21,0.6236,0.0094,0.6235,Car,2.1016,5.4202,
74,0.4004,43508,618118.55,5806304.94,2.43428530717959,10.23,0.6923,0.0187,0.692,Car,2.1016,5.4202,
75,0.433767,43508,618118.3,5806305.16,2.43328530717959,10.24,0.7797,0.03,0.7792,Car,2.1016,5.4202,
76,0.467133,43508,618118.04,5806305.38,2.43248530717959,10.26,0.8911,0.0459,0.8899,Car,2.1016,5.4202,
77,0.5005,43508,618117.79,5806305.6,2.43188530717959,10.15,0.2973,-0.0316,0.2956,Car,2.1016,5.4202,
78,0.533867,43508,618117.53,5806305.83,2.43118530717959,10.16,0.3122,-0.0332,0.3104,Car,2.1016,5.4202,
79,0.567233,43508,618117.27,5806306.05,2.43048530717959,10.16,0.3285,-0.0313,0.327,Car,2.1016,5.4202,
80,0.6006,43508,618117.01,5806306.28,2.42998530717959,10.16,0.3465,-0.0285,0.3453,Car,2.1016,5.4202,
81,0.633967,43508,618116.75,5806306.5,2.42958530717959,10.17,0.367,-0.0257,0.3661,Car,2.1016,5.4202,
82,0.667333,43508,618116.49,5806306.73,2.42918530717959,10.17,0.39,-0.0229,0.3893,Car,2.1016,5.4202,
83,0,43509,618135.89,5806293.79,2.78418530717959,8.65,0.6807,0.6774,-0.0676,Car,1.6391,3.5535,
84,0.033367,43509,618135.63,5806293.9,2.77828530717959,8.65,0.7705,0.7687,-0.0533,Car,1.6391,3.5535,
85,0.066733,43509,618135.36,5806294.01,2.77348530717959,8.64,0.8629,0.8623,-0.0337,Car,1.6391,3.5535,
86,0.1001,43509,618135.09,5806294.12,2.76958530717959,8.64,0.9561,0.956,0.0137,Car,1.6391,3.5535,
87,0.133467,43509,618134.82,5806294.23,2.76618530717959,8.65,1.0521,1.0481,0.0908,Car,1.6391,3.5535,
88,0.166833,43509,618134.55,5806294.34,2.76318530717959,8.65,1.154,1.1411,0.1723,Car,1.6391,3.5535,
89,0.2002,43509,618134.29,5806294.45,2.76048530717959,8.66,1.2586,1.2328,0.2536,Car,1.6391,3.5535,
90,0.233567,43509,618134.02,5806294.56,2.75788530717959,8.67,1.3681,1.3252,0.3398,Car,1.6391,3.5535,
91,0.266933,43509,618133.76,5806294.67,2.75528530717959,8.68,1.4806,1.4181,0.4258,Car,1.6391,3.5535,
92,0.3003,43509,618133.49,5806294.78,2.75268530717959,8.69,1.5955,1.5112,0.5116,Car,1.6391,3.5535,
93,0.333667,43509,618133.23,5806294.89,2.74998530717959,8.72,1.8146,1.6077,0.8415,Car,1.6391,3.5535,
94,0.367033,43509,618132.96,5806295.01,2.74708530717959,8.75,1.9327,1.704,0.912,Car,1.6391,3.5535,
95,0.4004,43509,618132.7,5806295.12,2.74398530717959,8.78,2.0562,1.7999,0.994,Car,1.6391,3.5535,
96,0.433767,43509,618132.44,5806295.24,2.74068530717959,8.81,2.1736,1.8963,1.0622,Car,1.6391,3.5535,
97,0.467133,43509,618132.17,5806295.35,2.73718530717959,8.85,2.2833,1.9909,1.1178,Car,1.6391,3.5535,
98,0.5005,43509,618131.91,5806295.47,2.73328530717959,8.77,1.4883,1.3812,0.5546,Car,1.6391,3.5535,
99,0.533867,43509,618131.65,5806295.59,2.72918530717959,8.79,1.5866,1.4702,0.5964,Car,1.6391,3.5535,
100,0.567233,43509,618131.39,5806295.72,2.72478530717959,8.81,1.6778,1.5559,0.6278,Car,1.6391,3.5535,
101,0.6006,43509,618131.12,5806295.84,2.72008530717959,8.83,1.766,1.6378,0.6606,Car,1.6391,3.5535,
102,0.633967,43509,618130.86,5806295.96,2.71498530717959,8.85,1.8501,1.7145,0.6952,Car,1.6391,3.5535,
103,0.667333,43509,618130.6,5806296.09,2.70958530717959,8.88,1.934,1.7874,0.7386,Car,1.6391,3.5535,
104,0.7007,43509,618130.34,5806296.22,2.70388530717959,8.9,2.0172,1.8558,0.7906,Car,1.6391,3.5535,
105,0.734067,43509,618130.08,5806296.35,2.69788530717959,8.93,2.0934,1.9193,0.8358,Car,1.6391,3.5535,
106,0.767433,43509,618129.82,5806296.49,2.69148530717959,8.96,2.1619,1.9787,0.8711,Car,1.6391,3.5535,
107,0.8008,43509,618129.55,5806296.63,2.68468530717959,8.99,2.2226,2.0337,0.8967,Car,1.6391,3.5535,
108,0.834167,43509,618129.29,5806296.77,2.67768530717959,9.02,2.2768,2.0841,0.9166,Car,1.6391,3.5535,
109,0.867533,43509,618129.03,5806296.91,2.67008530717959,9.05,2.3296,2.1303,0.9427,Car,1.6391,3.5535,
110,0.9009,43509,618128.76,5806297.06,2.66228530717959,9.08,2.3797,2.1722,0.9718,Car,1.6391,3.5535,
111,0.934267,43509,618128.5,5806297.21,2.65408530717959,9.12,2.4221,2.2102,0.9909,Car,1.6391,3.5535,
112,0.967633,43509,618128.23,5806297.37,2.64558530717959,9.15,2.4565,2.2435,1.0005,Car,1.6391,3.5535,
113,1.001,43509,618127.97,5806297.52,2.63678530717959,9.18,2.4844,2.2724,1.0042,Car,1.6391,3.5535,
114,1.034367,43509,618127.7,5806297.69,2.62768530717959,9.22,2.5115,2.2975,1.0145,Car,1.6391,3.5535,
115,1.067733,43509,618127.44,5806297.85,2.61838530717959,9.25,2.5357,2.3183,1.0273,Car,1.6391,3.5535,
116,1.1011,43509,618127.18,5806298.02,2.60898530717959,9.28,2.5521,2.3348,1.0304,Car,1.6391,3.5535,
117,1.134467,43509,618126.92,5806298.19,2.59948530717959,9.32,2.5611,2.3474,1.0241,Car,1.6391,3.5535,
118,1.167833,43509,618126.65,5806298.36,2.59008530717959,9.35,2.5635,2.3555,1.0116,Car,1.6391,3.5535,
119,1.2012,43509,618126.39,5806298.54,2.58058530717959,9.39,2.5647,2.3593,1.0057,Car,1.6391,3.5535,
120,1.234567,43509,618126.13,5806298.72,2.57118530717959,9.42,2.5632,2.3591,1.0024,Car,1.6391,3.5535,
121,1.267933,43509,618125.88,5806298.9,2.56188530717959,9.45,2.5539,2.3544,0.9897,Car,1.6391,3.5535,
122,1.3013,43509,618125.62,5806299.09,2.55278530717959,9.49,2.5372,2.3456,0.9672,Car,1.6391,3.5535,
123,1.334667,43509,618125.36,5806299.28,2.54368530717959,9.51,2.4035,2.3241,0.6125,Car,1.6391,3.5535,
124,1.368033,43509,618125.11,5806299.47,2.53478530717959,9.53,2.3462,2.3041,0.4427,Car,1.6391,3.5535,
125,1.4014,43509,618124.85,5806299.66,2.52598530717959,9.54,2.3196,2.2805,0.4241,Car,1.6391,3.5535,
126,1.434767,43509,618124.6,5806299.85,2.51728530717959,9.56,2.2909,2.2527,0.4168,Car,1.6391,3.5535,
127,1.468133,43509,618124.34,5806300.05,2.50888530717959,9.57,2.2607,2.221,0.4219,Car,1.6391,3.5535,
128,1.5015,43509,618124.09,5806300.25,2.50048530717959,9.59,2.2265,2.1854,0.4257,Car,1.6391,3.5535,
129,1.534867,43509,618123.84,5806300.46,2.49238530717959,9.6,2.1849,2.1446,0.4176,Car,1.6391,3.5535,
130,1.568233,43509,618123.59,5806300.66,2.48438530717959,9.61,2.1409,2.1012,0.4102,Car,1.6391,3.5535,
131,1.6016,43509,618123.34,5806300.87,2.47648530717959,9.63,2.0961,2.0559,0.4087,Car,1.6391,3.5535,
132,1.634967,43509,618123.09,5806301.08,2.46878530717959,9.64,2.0499,2.0079,0.4127,Car,1.6391,3.5535,
133,1.668333,43509,618122.84,5806301.29,2.46118530717959,9.66,2.0068,1.9587,0.4369,Car,1.6391,3.5535,
134,1.7017,43509,618122.6,5806301.5,2.45378530717959,9.67,1.9608,1.9064,0.4588,Car,1.6391,3.5535,
135,1.735067,43509,618122.35,5806301.72,2.44658530717959,9.69,1.9075,1.852,0.4568,Car,1.6391,3.5535,
136,1.768433,43509,618122.11,5806301.94,2.43948530717959,9.7,1.8477,1.7955,0.436,Car,1.6391,3.5535,
137,1.8018,43509,618121.86,5806302.16,2.43248530717959,9.71,1.7816,1.7369,0.3967,Car,1.6391,3.5535,
138,1.835167,43509,618121.62,5806302.38,2.42568530717959,9.73,1.7981,1.675,0.6538,Car,1.6391,3.5535,
139,1.868533,43509,618121.39,5806302.6,2.41938530717959,9.75,1.7309,1.6126,0.6291,Car,1.6391,3.5535,
140,1.9019,43509,618121.15,5806302.81,2.41308530717959,9.77,1.6615,1.5483,0.6028,Car,1.6391,3.5535,
141,1.935267,43509,618120.92,5806303.03,2.40688530717959,9.79,1.5905,1.4814,0.579,Car,1.6391,3.5535,
142,1.968633,43509,618120.69,5806303.25,2.40068530717959,9.81,1.518,1.412,0.5572,Car,1.6391,3.5535,
143,2.002,43509,618120.46,5806303.48,2.39458530717959,9.83,1.4443,1.3405,0.5376,Car,1.6391,3.5535,
144,2.035367,43509,618120.23,5806303.7,2.38858530717959,9.84,1.4169,1.3125,0.5338,Car,1.6391,3.5535,
145,2.068733,43509,618120.0,5806303.93,2.38278530717959,9.84,1.388,1.2837,0.5281,Car,1.6391,3.5535,
146,2.1021,43509,618119.77,5806304.16,2.37708530717959,9.85,1.3597,1.2544,0.5246,Car,1.6391,3.5535,
147,2.135467,43509,618119.54,5806304.39,2.37168530717959,9.85,1.3314,1.2243,0.5233,Car,1.6391,3.5535,
148,2.168833,43509,618119.31,5806304.62,2.36658530717959,9.85,1.3032,1.193,0.5246,Car,1.6391,3.5535,
149,2.2022,43509,618119.08,5806304.86,2.36168530717959,9.86,1.2741,1.1613,0.5242,Car,1.6391,3.5535,
150,2.235567,43509,618118.85,5806305.1,2.35708530717959,9.86,1.2429,1.1281,0.5218,Car,1.6391,3.5535,
151,2.268933,43509,618118.62,5806305.33,2.35288530717959,9.86,1.2123,1.0941,0.5223,Car,1.6391,3.5535,
152,2.3023,43509,618118.39,5806305.57,2.34908530717959,9.86,1.1817,1.0583,0.5257,Car,1.6391,3.5535,
153,2.335667,43509,618118.16,5806305.81,2.34558530717959,9.86,1.1515,1.0207,0.533,Car,1.6391,3.5535,
154,2.369033,43509,618117.93,5806306.06,2.34238530717959,9.87,1.442,0.9942,1.0444,Car,1.6391,3.5535,
155,2.4024,43509,618117.69,5806306.31,2.33958530717959,9.89,1.4497,0.9548,1.0909,Car,1.6391,3.5535,
156,2.435767,43509,618117.46,5806306.56,2.33718530717959,9.91,1.4452,0.9124,1.1207,Car,1.6391,3.5535,
157,2.469133,43509,618117.23,5806306.8,2.33508530717959,9.93,1.4261,0.8674,1.132,Car,1.6391,3.5535,
158,2.5025,43509,618116.99,5806307.05,2.33348530717959,9.95,1.3869,0.8184,1.1197,Car,1.6391,3.5535,
159,0,43510,618150.9,5806279.83,1.54318530717959,4.81,0.4879,-0.4875,-0.0174,Car,1.7676,4.6884,
160,0.033367,43510,618150.88,5806279.99,1.55878530717959,4.81,0.5589,-0.5587,-0.0142,Car,1.7676,4.6884,
161,0.066733,43510,618150.86,5806280.15,1.57288530717959,4.81,0.6359,-0.6358,-0.0095,Car,1.7676,4.6884,
162,0.1001,43510,618150.83,5806280.3,1.58578530717959,4.81,0.713,-0.713,0.0014,Car,1.7676,4.6884,
163,0.133467,43510,618150.81,5806280.46,1.59758530717959,4.81,0.7911,-0.7909,0.0178,Car,1.7676,4.6884,
164,0.166833,43510,618150.79,5806280.62,1.60838530717959,4.81,0.8704,-0.8697,0.035,Car,1.7676,4.6884,
165,0.2002,43510,618150.77,5806280.78,1.61838530717959,4.81,0.9499,-0.9484,0.0525,Car,1.7676,4.6884,
166,0.233567,43510,618150.74,5806280.94,1.62768530717959,4.81,1.0317,-1.0293,0.0704,Car,1.7676,4.6884,
167,0.266933,43510,618150.72,5806281.1,1.63638530717959,4.81,1.1134,-1.1099,0.0885,Car,1.7676,4.6884,
168,0.3003,43510,618150.69,5806281.26,1.64458530717959,4.82,1.1967,-1.192,0.1063,Car,1.7676,4.6884,
169,0.333667,43510,618150.67,5806281.41,1.65248530717959,4.83,1.4115,-1.2874,0.5787,Car,1.7676,4.6884,
170,0.367033,43510,618150.64,5806281.57,1.65998530717959,4.85,1.5054,-1.382,0.5971,Car,1.7676,4.6884,
171,0.4004,43510,618150.62,5806281.73,1.66738530717959,4.87,1.5984,-1.4766,0.6119,Car,1.7676,4.6884,
172,0.433767,43510,618150.59,5806281.89,1.67448530717959,4.89,1.6889,-1.5717,0.6184,Car,1.7676,4.6884,
173,0.467133,43510,618150.56,5806282.05,1.68158530717959,4.91,1.777,-1.6665,0.617,Car,1.7676,4.6884,
174,0.5005,43510,618150.53,5806282.2,1.68868530717959,4.87,1.1668,-1.126,0.3057,Car,1.7676,4.6884,
175,0.533867,43510,618150.5,5806282.36,1.69578530717959,4.88,1.2452,-1.206,0.31,Car,1.7676,4.6884,
176,0.567233,43510,618150.47,5806282.52,1.70298530717959,4.89,1.3228,-1.2855,0.3119,Car,1.7676,4.6884,
177,0.6006,43510,618150.43,5806282.68,1.71028530717959,4.9,1.3979,-1.3623,0.3135,Car,1.7676,4.6884,
178,0.633967,43510,618150.4,5806282.83,1.71778530717959,4.91,1.4699,-1.4357,0.3149,Car,1.7676,4.6884,
179,0.667333,43510,618150.36,5806282.99,1.72548530717959,4.92,1.539,-1.5062,0.3157,Car,1.7676,4.6884,
180,0.7007,43510,618150.32,5806283.15,1.73338530717959,4.93,1.6059,-1.5739,0.3189,Car,1.7676,4.6884,
181,0.734067,43510,618150.28,5806283.3,1.74158530717959,4.94,1.67,-1.6383,0.3237,Car,1.7676,4.6884,
182,0.767433,43510,618150.24,5806283.46,1.75008530717959,4.95,1.7314,-1.6996,0.3301,Car,1.7676,4.6884,
183,0.8008,43510,618150.2,5806283.61,1.75888530717959,4.97,1.7903,-1.7581,0.3377,Car,1.7676,4.6884,
184,0.834167,43510,618150.15,5806283.77,1.76808530717959,4.98,1.8454,-1.8135,0.3417,Car,1.7676,4.6884,
185,0.867533,43510,618150.1,5806283.93,1.77828530717959,4.99,1.8974,-1.8658,0.3449,Car,1.7676,4.6884,
186,0.9009,43510,618150.05,5806284.09,1.78878530717959,5.0,1.947,-1.9149,0.3521,Car,1.7676,4.6884,
187,0.934267,43510,618149.99,5806284.26,1.79978530717959,5.01,1.994,-1.9611,0.3606,Car,1.7676,4.6884,
188,0.967633,43510,618149.93,5806284.42,1.81118530717959,5.02,2.0383,-2.0044,0.3704,Car,1.7676,4.6884,
189,1.001,43510,618149.87,5806284.58,1.82298530717959,5.04,2.079,-2.0445,0.3768,Car,1.7676,4.6884,
190,1.034367,43510,618149.81,5806284.74,1.83518530717959,5.05,2.1166,-2.0818,0.3823,Car,1.7676,4.6884,
191,1.067733,43510,618149.75,5806284.9,1.84788530717959,5.06,2.1517,-2.1158,0.3915,Car,1.7676,4.6884,
192,1.1011,43510,618149.68,5806285.05,1.86078530717959,5.08,2.1842,-2.1468,0.4024,Car,1.7676,4.6884,
193,1.134467,43510,618149.61,5806285.21,1.87408530717959,5.09,2.214,-2.1748,0.4144,Car,1.7676,4.6884,
194,1.167833,43510,618149.53,5806285.36,1.88758530717959,5.1,2.2402,-2.1998,0.4232,Car,1.7676,4.6884,
195,1.2012,43510,618149.46,5806285.52,1.90128530717959,5.12,2.2631,-2.2217,0.4309,Car,1.7676,4.6884,
196,1.234567,43510,618149.38,5806285.67,1.91518530717959,5.13,2.284,-2.2407,0.4426,Car,1.7676,4.6884,
197,1.267933,43510,618149.3,5806285.82,1.92918530717959,5.15,2.3016,-2.256,0.4557,Car,1.7676,4.6884,
198,1.3013,43510,618149.22,5806285.97,1.94328530717959,5.16,2.3167,-2.2685,0.4703,Car,1.7676,4.6884,
199,1.334667,43510,618149.13,5806286.12,1.95758530717959,5.18,2.3004,-2.2805,0.3023,Car,1.7676,4.6884,
200,1.368033,43510,618149.05,5806286.27,1.97188530717959,5.18,2.2771,-2.2758,0.0765,Car,1.7676,4.6884,
201,1.4014,43510,618148.96,5806286.42,1.98628530717959,5.18,2.2702,-2.2685,0.0869,Car,1.7676,4.6884,
202,1.434767,43510,618148.86,5806286.56,2.00078530717959,5.19,2.2609,-2.2586,0.1012,Car,1.7676,4.6884,
203,1.468133,43510,618148.77,5806286.71,2.01518530717959,5.19,2.2489,-2.2458,0.1187,Car,1.7676,4.6884,
204,1.5015,43510,618148.67,5806286.85,2.02968530717959,5.2,2.2346,-2.2302,0.1404,Car,1.7676,4.6884,
205,1.534867,43510,618148.58,5806287.0,2.04418530717959,5.2,2.2178,-2.212,0.1604,Car,1.7676,4.6884,
206,1.568233,43510,618148.48,5806287.14,2.05868530717959,5.21,2.2006,-2.1936,0.1764,Car,1.7676,4.6884,
207,1.6016,43510,618148.37,5806287.28,2.07318530717959,5.21,2.1833,-2.1748,0.192,Car,1.7676,4.6884,
208,1.634967,43510,618148.27,5806287.42,2.08768530717959,5.22,2.1659,-2.156,0.2072,Car,1.7676,4.6884,
209,1.668333,43510,618148.16,5806287.55,2.10208530717959,5.23,2.1493,-2.1375,0.2251,Car,1.7676,4.6884,
210,1.7017,43510,618148.05,5806287.69,2.11648530717959,5.23,2.1335,-2.1193,0.2465,Car,1.7676,4.6884,
211,1.735067,43510,618147.94,5806287.83,2.13088530717959,5.24,2.1172,-2.1005,0.265,Car,1.7676,4.6884,
212,1.768433,43510,618147.82,5806287.96,2.14518530717959,5.25,2.1012,-2.0826,0.2791,Car,1.7676,4.6884,
213,1.8018,43510,618147.71,5806288.1,2.15948530717959,5.26,2.0841,-2.064,0.2887,Car,1.7676,4.6884,
214,1.835167,43510,618147.59,5806288.23,2.17368530717959,5.27,2.0671,-2.0458,0.2965,Car,1.7676,4.6884,
215,1.868533,43510,618147.47,5806288.36,2.18748530717959,5.28,2.0509,-2.0278,0.307,Car,1.7676,4.6884,
216,1.9019,43510,618147.35,5806288.48,2.20128530717959,5.29,2.035,-2.0099,0.3182,Car,1.7676,4.6884,
217,1.935267,43510,618147.23,5806288.61,2.21498530717959,5.3,2.0182,-1.9919,0.3247,Car,1.7676,4.6884,
218,1.968633,43510,618147.11,5806288.73,2.22858530717959,5.31,2.001,-1.9742,0.3268,Car,1.7676,4.6884,
219,2.002,43510,618146.99,5806288.85,2.24208530717959,5.32,1.9833,-1.9562,0.3269,Car,1.7676,4.6884,
220,2.035367,43510,618146.86,5806288.98,2.25558530717959,5.34,1.9665,-1.9386,0.3302,Car,1.7676,4.6884,
221,2.068733,43510,618146.73,5806289.1,2.26898530717959,5.35,1.9494,-1.9206,0.3337,Car,1.7676,4.6884,
222,2.1021,43510,618146.6,5806289.22,2.28218530717959,5.36,1.932,-1.9031,0.3327,Car,1.7676,4.6884,
